ItemID,Frequency
N13471-0,846
N51634-0,844
N34185-1,844
N18947-0,843
N24759-0,843
N59170-0,842
N34580-0,842
N33203-0,841
N6113-0,841
N22690-0,841
N54321-0,840
N31147-0,839
N62633-0,839
N15784-0,839
N53296-0,839
N26233-0,838
N28668-0,838
N27638-0,838
N28684-0,837
N36442-0,835
N42614-0,835
N62805-0,833
N29254-0,832
N53373-0,832
N56777-0,831
N21377-0,829
N43528-0,829
N27601-0,829
N56061-0,828
N976-0,828
N11929-0,825
N14029-1,824
N13698-0,824
N16915-0,824
N7112-0,821
N6767-0,820
N47061-1,820
N32806-0,820
N50675-1,819
N37190-0,818
N20356-0,818
N12379-0,817
N40326-0,816
N20977-0,815
N61233-1,814
N30215-0,813
N36251-0,813
N9215-0,810
N58166-0,809
N64721-0,809
N3821-0,809
N35486-0,809
N44453-0,808
N28357-0,808
N59508-0,807
N54348-0,807
N36273-0,807
N36725-0,807
N305-0,807
N35062-0,805
N29679-0,805
N24455-0,804
N61274-0,804
N47235-0,801
N39637-0,801
N6207-0,800
N46186-0,799
N38496-0,798
N30151-0,798
N25160-0,796
N31869-0,794
N51970-0,793
N19242-0,790
N32923-0,790
N38294-0,790
N61140-0,789
N28448-0,789
N707-0,787
N31668-0,787
N52944-0,787
N33799-0,784
N16120-0,784
N39786-0,783
N56105-0,783
N31424-0,783
N38566-0,781
N40973-0,781
N59495-0,781
N51552-0,778
N61588-0,777
N39073-0,776
N35336-0,773
N51633-0,773
N3123-1,771
N35305-0,771
N3656-0,771
N14809-0,771
N18823-0,771
N28480-0,770
N24458-0,767
N47248-0,766
N46307-0,766
N19592-1,765
N37199-0,765
N18573-0,763
N38691-0,762
N28281-0,761
N46142-0,760
N51223-0,759
N60606-0,757
N26977-0,756
N48280-0,756
N6399-0,756
N36232-0,756
N41757-0,754
N26084-0,753
N6477-1,753
N61229-0,753
N28588-0,751
N13165-0,751
N36288-0,750
N55897-0,750
N31556-0,750
N49252-0,748
N7041-0,747
N53901-0,747
N52585-0,745
N61950-0,745
N1319-0,742
N64184-0,742
N1020-0,741
N59501-0,739
N43908-0,738
N44341-0,736
N46309-0,733
N24276-0,733
N60009-0,733
N10532-0,733
N18708-1,732
N58183-0,732
N34008-0,732
N22329-0,732
N13930-1,731
N34876-1,730
N47231-0,730
N13337-0,729
N49194-0,729
N25295-0,728
N15812-0,728
N32544-1,728
N46597-0,724
N25480-0,721
N1539-1,720
N17821-0,719
N41188-0,719
N7850-0,718
N7313-0,717
N31027-0,715
N31037-0,714
N12682-0,714
N31289-0,713
N6825-0,713
N47098-1,712
N21216-0,711
N9340-0,711
N52554-0,711
N63328-0,710
N52069-0,709
N26811-0,709
N29069-0,708
N53017-1,707
N47114-0,707
N48510-0,706
N22188-0,704
N42457-1,704
N57604-0,701
N55147-0,700
N22353-0,700
N40003-0,698
N25428-0,697
N28382-0,696
N57014-0,696
N49872-0,696
N40905-0,696
N1410-0,695
N59194-0,693
N21030-0,693
N34451-0,692
N9806-0,692
N43388-0,691
N60256-0,690
N34382-0,690
N55913-0,689
N37185-0,689
N45457-0,689
N57099-0,688
N47624-0,688
N48887-0,685
N29212-1,685
N41627-0,685
N28152-0,683
N19043-0,683
N42749-0,681
N26712-0,681
N43648-0,681
N48950-0,680
N40702-0,679
N57227-0,676
N27521-0,676
N14184-1,675
N28837-0,673
N28861-0,673
N58552-0,673
N22364-0,671
N14305-0,671
N41615-0,669
N6819-0,668
N37833-0,668
N60961-0,667
N36865-0,667
N17913-0,667
N38998-0,666
N44628-0,666
N8922-0,666
N33201-0,665
N35294-0,665
N39568-0,665
N15931-0,664
N60161-0,664
N55563-0,664
N2389-0,663
N43377-0,663
N42868-0,663
N35290-0,662
N39537-0,661
N48302-0,659
N52997-0,659
N57844-0,659
N13056-0,659
N51951-0,658
N38315-0,657
N18153-0,657
N3045-0,655
N36509-0,654
N46923-0,654
N63601-0,653
N20394-0,653
N55346-0,653
N49375-0,652
N5442-1,652
N36789-1,650
N26902-0,650
N14547-0,649
N23590-0,649
N55936-0,647
N6873-0,647
N61572-0,647
N37250-0,644
N38488-0,644
N17468-0,643
N13827-0,643
N33069-0,643
N26224-0,641
N25124-0,641
N21309-0,640
N19017-0,640
N17896-0,640
N40565-0,640
N64840-0,639
N38201-0,638
N56665-0,637
N3590-0,636
N26220-0,636
N4273-0,636
N28319-0,636
N31727-0,636
N13423-0,634
N48225-0,634
N63646-0,634
N20236-0,634
N64243-0,633
N21484-0,633
N38797-0,633
N4633-0,632
N13011-0,632
N840-0,631
N35029-0,631
N35170-1,631
N28757-0,631
N58283-0,630
N59343-0,630
N43502-1,630
N61117-0,630
N5981-0,629
N52445-0,629
N6542-0,628
N27486-0,627
N36910-0,627
N60592-0,627
N54171-0,626
N47631-0,625
N130-0,625
N26706-1,625
N11542-0,625
N20926-0,624
N22215-0,623
N61074-0,622
N1858-0,621
N47205-0,620
N8074-0,620
N23820-0,620
N64096-0,620
N60128-0,619
N28403-0,619
N28745-0,618
N22061-0,617
N1857-0,617
N5582-0,616
N15422-0,616
N30963-0,616
N1951-0,615
N23877-1,615
N39010-1,614
N47161-0,614
N25605-0,614
N14592-1,614
N13907-1,613
N8242-0,613
N58054-0,613
N14846-0,613
N7474-0,612
N37609-0,612
N62933-0,611
N12083-0,610
N61688-0,609
N7319-1,609
N35131-0,609
N34099-0,609
N30035-0,608
N56211-1,608
N815-0,608
N20270-0,607
N7813-0,607
N44528-0,607
N57034-0,606
N1421-0,604
N56104-0,604
N38330-0,604
N52471-0,603
N14535-0,603
N42602-0,603
N44746-0,603
N22999-0,603
N37580-0,602
N17081-0,601
N38733-0,601
N57238-0,600
N61541-0,600
N59277-0,600
N63319-0,600
N16589-0,599
N55723-0,598
N41128-0,598
N35051-0,598
N29749-0,598
N58656-0,598
N13902-0,598
N37022-0,597
N28962-0,597
N15260-0,594
N12280-0,593
N241-0,593
N36683-0,593
N17952-0,593
N11257-0,592
N59977-0,592
N38306-0,592
N59461-0,589
N22193-0,589
N20331-0,588
N5091-0,587
N43837-0,587
N51210-0,587
N15948-0,587
N40268-0,587
N24429-0,586
N34601-0,586
N64902-0,584
N6566-0,584
N32097-0,583
N60449-0,583
N37925-0,582
N35850-0,582
N5379-0,581
N56806-0,581
N37545-0,581
N40472-0,580
N17843-0,579
N59841-0,578
N20678-1,578
N50490-0,578
N47433-0,577
N24821-0,576
N54115-0,576
N53960-0,576
N6837-1,576
N18870-1,576
N2960-0,576
N7901-0,575
N44116-0,575
N61349-0,575
N63442-0,573
N28307-0,573
N2169-0,572
N33312-0,571
N6960-0,571
N40109-1,570
N46004-0,568
N53587-0,568
N44679-0,567
N7462-0,567
N64190-0,566
N52045-0,566
N397-0,566
N50007-0,566
N36330-0,566
N2516-0,566
N47721-0,565
N26319-0,565
N1355-0,564
N41658-0,564
N29363-0,563
N64459-0,562
N52782-0,561
N57344-0,561
N20816-0,560
N3161-0,558
N12905-0,558
N36049-0,558
N46586-0,558
N34486-0,557
N32240-0,556
N52622-1,556
N11827-0,556
N28961-0,556
N41921-0,555
N49284-0,555
N61235-0,555
N23816-0,554
N7272-0,554
N12430-0,554
N24176-1,554
N61949-0,552
N64138-0,552
N48759-1,551
N5171-0,550
N63060-0,550
N23593-0,550
N53899-0,550
N51153-0,550
N25985-0,549
N48684-0,547
N51808-0,547
N64858-0,545
N26649-0,545
N39432-0,544
N291-0,543
N22191-0,543
N51424-0,543
N28414-0,543
N20512-0,542
N36408-0,541
N55943-1,541
N12767-0,541
N6645-0,541
N24898-0,541
N43848-0,541
N55207-0,540
N34799-0,540
N27714-0,539
N13967-0,539
N8519-0,539
N27581-1,539
N18595-0,537
N38483-0,536
N36249-0,536
N43445-0,536
N18553-0,535
N2324-0,535
N42849-0,534
N27708-0,534
N42410-0,533
N24607-0,533
N41934-1,533
N41581-0,533
N15678-0,533
N60059-0,532
N16725-0,532
N17195-0,531
N15810-0,530
N36182-0,530
N2622-0,529
N58885-0,528
N20495-1,527
N4201-0,526
N16502-0,526
N52433-0,526
N48832-0,526
N379-0,526
N990-0,525
N60456-0,525
N25366-0,525
N41232-0,523
N57814-0,522
N37636-0,521
N26579-0,521
N51718-0,519
N31978-1,519
N16272-0,519
N33533-0,518
N16833-0,518
N39317-1,517
N64525-0,517
N39115-1,517
N30454-0,517
N14823-0,517
N39399-0,517
N61392-0,515
N5358-0,515
N18375-0,515
N57403-0,514
N247-0,514
N1573-0,514
N33981-1,514
N3243-0,513
N26332-0,512
N11853-0,512
N37027-0,511
N59323-0,511
N11681-0,511
N50055-0,510
N4612-0,509
N24272-1,509
N27055-0,508
N45554-0,508
N42885-0,508
N45190-0,508
N49712-1,507
N6610-0,507
N63835-0,505
N8807-0,505
N26049-0,505
N17072-0,504
N35739-0,502
N39531-0,500
N24865-0,500
N63550-1,499
N41133-0,499
N46801-0,498
N34081-0,497
N46495-0,497
N18606-0,497
N25064-0,497
N1080-0,497
N51773-0,496
N27476-0,496
N50471-0,496
N23235-0,495
N41258-0,494
N39005-0,494
N20224-0,493
N56800-0,493
N12162-0,490
N49001-0,490
N53302-0,490
N41617-0,489
N23469-0,489
N41704-0,488
N57359-0,488
N57853-0,488
N4107-0,487
N10413-0,487
N43522-0,486
N8476-0,486
N24983-0,486
N42039-0,484
N12363-0,484
N57917-0,484
N18644-0,484
N33796-0,483
N46175-0,483
N6330-0,483
N9163-0,482
N55204-1,481
N17059-1,480
N39369-0,480
N21707-1,480
N64273-0,480
N44815-0,479
N21758-0,479
N28496-0,477
N15289-0,477
N58893-0,476
N3449-0,475
N32211-0,474
N56193-1,474
N51049-0,474
N2235-0,474
N47858-0,473
N61652-0,472
N54283-0,472
N21420-1,472
N57026-0,471
N39389-0,471
N48017-1,471
N62318-1,470
N1105-0,470
N62280-0,469
N8657-0,469
N60747-0,469
N25791-0,469
N17011-0,469
N62314-0,468
N15108-0,468
N55505-0,467
N10960-1,467
N36779-0,467
N61922-0,466
N59796-0,465
N28947-0,465
N9392-0,464
N63748-0,464
N55309-0,464
N38215-1,463
N8233-0,463
N56636-0,463
N59414-0,462
N42853-0,462
N9923-0,462
N31947-1,462
N49498-0,461
N63449-0,461
N18726-0,461
N13540-0,460
N59030-0,460
N32182-1,458
N17000-0,458
N1999-0,458
N26909-0,458
N52094-0,457
N39741-0,457
N52535-0,456
N44299-0,456
N46690-0,456
N23508-0,456
N23107-0,454
N11721-0,453
N36226-1,452
N15283-0,452
N57565-0,451
N11738-0,451
N22942-0,451
N34848-0,451
N64153-0,451
N6056-1,448
N47652-1,448
N38949-0,447
N29107-0,447
N65028-0,447
N41432-0,447
N15506-0,447
N41787-0,445
N42264-0,444
N12995-0,442
N1082-0,442
N36348-0,441
N10867-0,441
N60619-0,441
N16117-0,440
N64787-0,440
N39360-0,440
N18314-0,440
N2021-0,440
N28279-0,439
N13112-0,438
N28405-0,438
N83-0,438
N65049-0,437
N64174-1,437
N46424-0,435
N62128-1,435
N31488-0,434
N16096-1,433
N64919-0,433
N41992-0,433
N44830-0,433
N32268-0,432
N1026-0,430
N38947-0,430
N22318-0,430
N11930-0,429
N54442-0,429
N25639-0,429
N23485-0,429
N35907-0,428
N59168-0,428
N44030-0,427
N59981-1,426
N42634-1,426
N63255-0,426
N16323-0,425
N5737-0,425
N4238-0,425
N38053-0,424
N47957-0,424
N2334-0,423
N15654-0,422
N60992-1,422
N11093-0,421
N59852-1,421
N25073-0,421
N36599-0,420
N12029-1,420
N54890-0,419
N53346-0,419
N49707-0,418
N47280-0,418
N32407-0,417
N27826-0,417
N49953-0,417
N6150-0,416
N27936-0,416
N19300-0,416
N3865-0,416
N11817-1,416
N64691-0,414
N38155-0,414
N51156-0,414
N11483-0,413
N8468-0,412
N45509-1,412
N15043-0,412
N4537-0,411
N7540-0,411
N27063-0,411
N63650-0,410
N42922-0,410
N11362-0,409
N4066-0,409
N57179-0,409
N25979-0,407
N21925-0,407
N50791-0,406
N20755-0,405
N42759-0,405
N37854-0,405
N42965-0,405
N51133-0,405
N41387-1,404
N41443-0,404
N42117-0,403
N40451-0,403
N13176-0,402
N27037-0,402
N14652-0,402
N24750-0,402
N63599-0,402
N38333-0,401
N24599-0,400
N64176-0,400
N41893-0,400
N15960-0,400
N33212-1,400
N27845-1,399
N35815-1,399
N8509-1,398
N50452-0,398
N36626-0,397
N33983-0,396
N37458-0,396
N19915-0,396
N5783-0,395
N62172-0,395
N63341-0,394
N40683-0,394
N47934-0,394
N34492-0,394
N8928-0,393
N46724-0,393
N41178-1,393
N9652-0,393
N16710-0,392
N54315-0,392
N15195-0,392
N17130-0,392
N47942-0,391
N41400-0,391
N52520-0,391
N22417-1,390
N86-0,390
N33501-1,390
N58941-0,389
N11949-0,389
N32866-0,389
N15811-0,389
N60904-0,388
N13689-0,388
N63273-0,387
N48663-0,387
N27441-0,386
N34925-0,386
N23818-0,386
N35541-0,386
N59805-0,386
N31113-0,386
N12744-0,384
N4021-1,384
N53554-0,384
N6775-0,383
N3652-0,383
N13729-0,383
N57451-0,383
N42336-0,383
N30550-0,382
N1294-0,382
N2702-0,382
N15817-0,382
N23002-0,382
N7104-0,381
N60772-0,380
N35106-0,380
N39149-0,380
N26932-0,380
N8564-0,380
N7121-1,379
N3841-1,379
N4999-0,378
N57138-0,378
N60272-1,377
N54303-0,377
N50978-0,376
N25491-0,375
N32237-0,375
N33710-0,375
N58617-0,374
N47906-0,373
N57007-0,373
N24193-0,373
N41925-0,372
N52787-0,372
N8538-0,371
N7128-1,371
N16568-0,371
N3748-0,371
N10051-0,369
N16431-0,369
N37320-0,369
N12869-0,369
N26577-0,368
N6219-0,366
N23189-0,366
N51607-0,365
N12124-0,365
N37115-0,365
N39844-0,365
N39112-0,365
N6903-0,365
N31980-0,364
N31799-0,363
N8438-0,363
N15132-0,363
N10116-0,363
N9763-0,361
N31511-0,361
N59390-1,361
N59576-0,361
N64859-0,361
N21147-0,360
N52102-0,360
N61768-1,360
N6216-0,359
N46134-0,358
N40110-0,357
N21903-0,357
N5415-0,357
N49633-0,357
N20834-0,356
N2099-0,355
N49222-0,355
N65167-0,354
N1555-0,354
N51725-0,354
N27807-0,353
N33297-0,352
N60612-0,352
N28614-0,352
N58152-0,352
N30998-1,352
N52867-1,352
N31086-0,351
N36252-0,350
N26488-0,350
N39331-0,350
N52697-0,350
N37194-0,350
N43665-0,349
N8012-0,349
N51253-0,349
N32853-0,349
N42537-0,347
N11511-0,347
N48657-1,346
N21509-0,345
N62416-0,344
N41040-0,344
N65036-0,344
N57972-0,344
N32030-0,343
N26190-0,342
N49935-0,341
N58020-0,341
N23326-0,340
N54803-0,340
N6990-0,340
N27744-0,339
N51169-0,339
N17392-0,339
N1206-0,338
N4569-0,338
N32472-0,338
N38888-0,337
N37143-0,337
N15855-1,337
N16161-0,337
N45171-0,336
N40676-0,335
N39731-0,335
N59003-0,335
N23535-0,335
N54794-0,335
N40916-0,335
N48839-0,334
N34159-0,334
N7036-0,333
N43496-0,333
N14884-0,333
N46370-0,332
N37651-0,332
N40329-0,332
N5050-0,331
N20020-0,330
N47087-0,330
N20133-0,329
N12351-0,329
N7618-1,329
N33813-0,329
N42660-0,329
N7476-0,328
N51378-0,327
N52295-0,326
N37170-0,326
N28987-0,326
N15238-0,326
N31041-0,325
N999-0,325
N7685-0,325
N3344-1,325
N37157-0,323
N44563-0,323
N26896-0,322
N17289-0,322
N10073-0,322
N41220-1,321
N16618-0,321
N6962-0,320
N14436-1,319
N60105-1,319
N11830-1,319
N42354-0,319
N58881-0,319
N510-0,319
N33964-1,319
N21402-0,319
N42076-0,318
N15124-0,318
N10635-0,318
N21037-0,317
N33291-0,316
N44397-0,316
N30689-0,316
N10359-0,316
N15307-0,315
N56249-0,314
N46057-0,314
N63683-0,313
N63697-0,313
N20036-0,313
N2704-0,312
N7852-0,312
N44422-1,312
N9997-0,311
N21914-0,311
N58229-0,311
N43102-1,310
N15952-0,310
N34372-0,309
N17416-0,309
N7535-0,309
N16504-0,309
N15105-0,309
N14478-1,309
N29128-1,309
N26179-1,308
N53044-0,308
N45812-0,308
N38960-0,307
N62485-0,307
N12392-0,307
N58836-0,306
N42966-0,306
N6926-1,306
N58574-0,306
N20079-1,305
N32204-0,305
N55380-0,305
N47933-0,305
N12606-0,305
N17694-0,304
N41889-0,304
N62801-0,304
N56142-0,303
N7809-1,303
N44203-0,303
N823-0,302
N20147-0,302
N53599-0,302
N30518-1,302
N16920-1,301
N46393-0,301
N54534-0,301
N25081-0,300
N6651-0,300
N9621-1,299
N20049-0,299
N31053-0,299
N60550-1,298
N51570-1,298
N21375-0,297
N41309-0,297
N1531-0,297
N56051-1,296
N62001-0,296
N29860-0,296
N41697-0,295
N14273-0,295
N40705-0,295
N4675-0,295
N39028-0,295
N64037-0,293
N50754-0,292
N36826-0,292
N3663-1,292
N36332-0,292
N29830-0,292
N18145-0,291
N63261-0,291
N8639-0,291
N28773-0,290
N55949-1,290
N15194-1,289
N16914-0,289
N3297-0,289
N64296-0,287
N63154-1,287
N40210-0,287
N5135-0,287
N48621-0,286
N19250-0,286
N43075-0,286
N56738-0,286
N21710-0,286
N52606-0,285
N38511-0,285
N21436-0,285
N6578-1,285
N19117-0,285
N62726-0,285
N27041-0,284
N56493-0,283
N35964-0,283
N3992-0,283
N10279-0,282
N11860-0,282
N13604-0,281
N5507-0,281
N328-0,280
N58133-0,279
N29241-0,279
N50872-1,279
N48843-0,278
N5228-0,278
N50023-0,278
N7129-0,278
N26965-0,277
N59467-0,277
N39700-0,277
N60895-0,276
N18531-0,276
N16412-0,276
N46613-0,275
N23557-0,275
N14329-0,275
N33058-0,275
N19598-0,275
N23814-1,274
N39985-0,274
N27318-0,273
N49556-0,273
N41774-0,273
N22164-0,273
N2476-0,273
N34302-0,272
N64851-1,272
N30475-1,272
N52253-0,272
N17628-0,272
N54393-0,272
N47873-0,272
N373-0,272
N18884-0,272
N29800-0,272
N51194-0,272
N51287-1,271
N1468-0,271
N24504-0,271
N13801-1,271
N43289-0,270
N20325-0,270
N8015-1,270
N9457-0,270
N37204-1,270
N55353-0,269
N23570-0,268
N1936-0,267
N46489-0,267
N32891-0,267
N29023-0,266
N60910-0,266
N24732-0,266
N13979-0,266
N35256-0,265
N61065-0,265
N2658-0,265
N14780-1,265
N23481-0,265
N58573-0,265
N26601-0,264
N26025-1,264
N46263-0,264
N41606-0,264
N11378-0,263
N333-0,263
N64258-0,263
N29870-0,262
N61185-1,261
N12245-0,261
N15450-0,261
N12493-1,261
N27125-0,260
N24532-0,260
N60444-0,260
N31212-0,260
N43483-0,260
N53617-0,260
N21086-0,259
N61983-0,259
N33677-1,259
N57283-0,259
N38079-0,258
N4936-1,258
N16311-0,258
N26043-0,258
N34581-0,258
N8114-0,258
N26539-0,258
N26106-0,257
N16543-0,257
N13097-0,257
N30713-0,257
N5652-1,257
N52442-0,256
N31300-0,256
N37589-0,256
N413-0,256
N17529-0,256
N61493-0,256
N19318-1,255
N51377-0,255
N32641-1,255
N20815-0,255
N18698-0,255
N13880-0,254
N21619-0,254
N4510-1,254
N25108-0,254
N8555-0,253
N42970-0,253
N16439-1,253
N48350-0,253
N57097-1,253
N25999-0,252
N49364-0,251
N29572-0,251
N16844-1,251
N33150-0,251
N39792-0,250
N57005-1,250
N45266-1,250
N10541-0,250
N39907-0,250
N36089-0,250
N63086-0,250
N56774-0,249
N26162-0,249
N2474-0,249
N58450-0,249
N35738-1,249
N24062-0,249
N12567-0,249
N47195-0,248
N6890-1,248
N33311-0,248
N57906-0,248
N20603-0,248
N14125-0,247
N27560-1,247
N28432-0,247
N11931-0,247
N16148-1,247
N4905-0,247
N17070-0,247
N55867-0,247
N13579-1,246
N5930-0,246
N64550-0,246
N43519-1,246
N61829-0,246
N43670-0,246
N16043-0,246
N14075-0,245
N37416-0,245
N47412-1,245
N61408-1,245
N50059-0,245
N14726-1,245
N35389-1,245
N22339-1,244
N4741-0,244
N53470-1,244
N32774-0,244
N25785-0,243
N60440-0,243
N38788-0,243
N12300-0,243
N23196-0,242
N63817-0,242
N40664-0,241
N23536-0,241
N33159-0,241
N15361-0,240
N20576-1,240
N35047-1,240
N1204-0,240
N19444-1,240
N58081-0,240
N56966-0,240
N17986-0,239
N58890-0,239
N17499-0,239
N13980-0,239
N57754-1,239
N4635-0,238
N24109-1,238
N636-0,238
N48705-1,237
N52858-0,237
N32205-0,237
N12871-0,237
N8711-0,237
N47122-0,237
N9579-0,237
N23184-1,237
N15292-0,236
N44278-0,236
N11406-0,235
N56299-0,235
N53075-0,235
N45294-0,235
N36752-1,235
N39342-1,234
N57957-1,234
N23936-0,234
N49733-0,234
N48025-0,233
N17331-0,233
N43083-1,232
N44761-0,232
N62111-0,232
N55059-0,232
N44234-0,231
N52761-0,231
N53436-0,231
N46211-0,231
N52149-0,230
N5890-0,230
N10169-0,230
N47817-1,230
N19249-0,230
N34390-0,230
N724-0,230
N22880-1,230
N63538-1,230
N61969-0,230
N60291-0,228
N60750-0,228
N47132-0,228
N14381-0,228
N64282-0,228
N22457-1,228
N52723-1,228
N30098-0,228
N28072-1,228
N25148-0,227
N31054-0,227
N19520-0,227
N9240-0,227
N42488-0,227
N49610-0,227
N46880-0,227
N24805-0,226
N34937-0,225
N36186-1,225
N64916-1,225
N18571-0,225
N46739-0,225
N36836-0,224
N60300-0,224
N56227-1,223
N36545-1,223
N49989-0,223
N881-0,223
N53443-0,223
N53018-0,222
N154-1,222
N35493-0,222
N57402-1,222
N61828-0,221
N25561-0,221
N3925-0,221
N59644-0,221
N16104-0,221
N31183-0,221
N22640-0,220
N19195-0,220
N18801-0,220
N9399-0,220
N56301-0,219
N42753-0,219
N28248-0,218
N35921-0,218
N28805-0,218
N4913-1,218
N40475-0,218
N47748-1,218
N17701-0,217
N56209-0,217
N6008-0,217
N10333-0,216
N64734-1,216
N3148-0,215
N60118-0,215
N46607-1,214
N25764-1,214
N33484-0,214
N54228-0,214
N15093-0,214
N38560-0,214
N11911-0,214
N32139-0,214
N45673-0,214
N16616-0,213
N37233-0,213
N28542-0,213
N59272-1,213
N50415-1,213
N20614-0,212
N33828-1,212
N15756-0,212
N61721-0,212
N48487-1,212
N51275-0,211
N12523-1,211
N14638-0,211
N29462-0,211
N6975-1,211
N802-0,211
N42515-1,211
N40725-1,211
N29369-0,210
N37266-0,210
N6760-0,210
N6375-0,210
N26125-0,210
N8373-1,210
N24017-0,210
N37058-0,209
N50286-0,209
N25758-0,209
N8957-1,209
N64304-0,208
N56278-0,208
N32791-1,208
N31266-0,208
N28738-0,208
N35233-1,208
N42670-1,208
N36888-0,208
N33064-0,207
N54490-0,207
N53626-0,207
N49939-0,207
N50372-0,206
N59876-0,206
N645-0,206
N9632-0,206
N27737-1,206
N53986-0,206
N26038-0,206
N62729-1,206
N55582-1,206
N9836-0,206
N50719-0,206
N55865-0,205
N19182-0,205
N39000-0,205
N23346-0,205
N4956-0,205
N51398-1,204
N58660-1,204
N20319-0,204
N30750-0,204
N43628-0,204
N9846-0,204
N48326-0,204
N38211-0,204
N41172-1,204
N36659-1,204
N62850-0,204
N14364-0,204
N13793-0,203
N25703-0,202
N53084-1,202
N24423-1,202
N22173-0,202
N57426-1,201
N34190-0,201
N62804-0,201
N10812-1,201
N5044-0,201
N55083-0,200
N9548-0,200
N61389-0,200
N1785-0,200
N11513-0,200
N29152-0,199
N30222-0,199
N453-1,199
N31448-1,199
N32753-0,199
N50060-1,199
N16209-1,199
N44698-1,199
N29847-0,198
N50570-0,198
N39983-0,197
N63415-0,197
N46501-0,197
N43299-0,197
N30283-0,197
N14674-0,197
N56471-0,197
N53201-0,196
N48373-0,196
N1644-1,196
N25133-0,196
N62310-0,196
N2782-0,196
N49853-0,195
N15310-0,195
N46526-1,195
N15807-0,195
N59392-0,195
N44176-0,195
N48077-1,194
N62688-1,194
N64513-1,194
N34568-0,194
N740-0,194
N51639-0,194
N35249-0,194
N38159-1,194
N36740-0,193
N21218-0,193
N30123-0,193
N10250-0,193
N28213-1,192
N7873-0,192
N59022-0,192
N47096-0,192
N35293-0,192
N23779-0,191
N36261-1,191
N53749-0,190
N19376-0,190
N10032-0,189
N9773-0,189
N31602-0,189
N9019-0,189
N32708-0,189
N61774-0,189
N9869-0,189
N7328-1,189
N29341-1,188
N15053-0,188
N29156-0,188
N16318-0,188
N59267-1,187
N35172-1,187
N64526-0,187
N63553-0,187
N33590-0,187
N26108-0,187
N39631-0,186
N14977-0,186
N28938-0,186
N41122-1,186
N46917-1,185
N37619-0,185
N45612-0,185
N30374-0,185
N4894-0,185
N31515-0,185
N26537-0,185
N4573-0,185
N10832-0,184
N5370-1,184
N15315-1,184
N52656-0,184
N4076-0,184
N1129-0,184
N11491-0,184
N35622-0,183
N3322-0,183
N46887-0,183
N30367-0,183
N59073-0,183
N8988-0,183
N15856-0,182
N46882-0,182
N31503-0,182
N60695-0,182
N7092-0,182
N3996-0,182
N24581-0,181
N16022-0,181
N23272-0,181
N42378-0,180
N26336-0,180
N35937-1,180
N3894-1,180
N46367-0,180
N17575-0,180
N16806-0,179
N53011-0,179
N51457-0,179
N6579-0,179
N42961-1,179
N43748-1,179
N30305-0,178
N20526-0,178
N42491-0,178
N12028-1,178
N26425-0,178
N53622-0,178
N54482-1,177
N58931-0,177
N20016-0,177
N34869-1,177
N123-0,177
N732-1,176
N1952-0,176
N22750-0,176
N53862-0,176
N56819-0,176
N15977-0,176
N10565-0,176
N32691-1,176
N47475-0,175
N43-0,175
N33632-1,175
N29857-0,175
N43016-0,175
N58114-1,175
N25377-0,175
N34689-0,174
N22740-0,174
N15881-0,174
N1914-1,174
N38771-0,174
N12589-1,174
N18354-0,173
N19536-0,173
N9513-0,173
N38550-0,173
N41739-0,173
N7333-0,172
N65185-1,172
N6074-0,172
N45723-0,172
N25165-1,172
N13684-0,172
N55572-0,172
N46046-0,172
N20746-1,172
N55384-0,172
N64334-0,172
N13259-1,171
N3707-0,171
N32234-0,171
N49583-0,171
N1062-0,171
N50404-0,170
N62920-1,170
N808-0,170
N61623-1,170
N47572-1,169
N62756-0,169
N25142-0,169
N23547-1,169
N4819-0,169
N50316-0,168
N43671-0,168
N33576-1,168
N16282-0,168
N10263-0,168
N60027-0,168
N24876-0,168
N5154-0,167
N34004-0,167
N350-1,167
N47380-0,167
N4404-1,167
N23942-1,167
N26376-1,167
N43248-0,166
N31688-0,165
N44330-0,165
N3491-1,165
N62873-0,165
N8060-0,165
N59009-0,165
N13876-0,165
N24111-1,165
N7245-0,165
N3516-0,165
N496-1,164
N45017-0,164
N61839-0,164
N41717-1,164
N61027-1,163
N9720-1,163
N49505-0,163
N34048-1,163
N52330-0,163
N57312-0,162
N22543-0,162
N25791-1,162
N9623-1,162
N62667-0,161
N29692-0,161
N16331-0,161
N18613-1,161
N38695-1,161
N29739-1,161
N18405-0,161
N55455-0,161
N64117-0,160
N1534-0,160
N63465-0,160
N47520-0,160
N30529-0,160
N22170-0,160
N30989-0,159
N9888-0,159
N41322-0,159
N41578-1,159
N47578-1,159
N47840-0,159
N53318-1,158
N56716-0,158
N12354-0,158
N42028-1,158
N50938-0,158
N10072-0,158
N2823-1,158
N41929-0,157
N59586-0,157
N36401-0,157
N43309-1,157
N46279-1,157
N40470-0,157
N14523-1,157
N45270-1,157
N17376-0,157
N31031-0,157
N967-0,157
N27591-0,157
N64634-0,157
N41288-0,156
N51032-0,156
N14464-0,156
N57327-1,156
N47099-0,156
N52072-0,156
N37593-0,156
N51795-0,155
N38442-1,155
N1940-1,155
N31273-1,155
N62341-0,155
N58965-0,155
N47353-0,155
N9738-0,155
N3128-1,155
N10880-0,154
N49902-0,154
N47923-0,154
N4985-1,154
N36793-0,154
N43955-0,154
N27333-0,154
N62386-1,154
N10804-0,153
